M21814,Demographic,_,1009.4,985.7,987.2,979.6,976,981,982.8,992.8,1004.4,1000.5,1005.1,1021.8,1013.3,999.4,1000,991.2,984.2,979.3,_,_,1000.508055,977.493684,971.8522312,963.785987,958.1018743,954.7988898,949.5024615,955.6074275,958.8815695,957.9938531,960.3327436,976.518437,969.6901062,946.3848481,940.6705866,932.4991782,926.7401959,923.3934115,_,FALSE,3.819856306,_,1.701484285,1.972075768,0.951713921,1.141123222,1.228527394,8.628168714,4.896911279,_,1.333713002,13.73840229,1.112478698,4.50440215,1.063254357,17.26358849,_,_,_,3.776031797,_,1.725603527,1.973339204,0.959193058,1.149904203,1.236991052,8.265994534,5.066908408,_,1.341270014,15.14489454,1.123684371,4.673476825,1.075093545,19.07536264
M21815,Demographic,_,4095,4162,4098,4151,4131,4147,4163,4182,4267,4277,4350,4364,4129,4285,4269,4216,4202,4150,_,_,4151.239436,4111.773423,3900.686073,3991.941681,3832.764467,3753.476513,3605.439688,3802.849611,3791.871044,3943.829959,3974.8741,4121.365889,3926.539833,3877.825385,3609.289938,3727.614641,3518.463502,3408.896273,_,FALSE,9.372900385,_,3.009731911,1.653839183,1.616579215,1.427462341,1.501495668,1.641544076,10.91287682,_,1.748598922,9.554070203,1.425944653,3.090055388,1.730258094,16.36468525,_,_,_,5.835474887,_,2.001559234,1.090279868,1.064782941,0.942010699,0.990582151,1.080889338,7.59736666,_,1.151801588,6.645734096,0.937671083,2.061909681,1.143036703,11.72921674
M21817,Demographic,_,2914.8,2920.8,2972.1,2971.2,2960.6,2964.6,2953.1,2994.2,2987.5,2972.3,3017.2,3015.9,2926.6,2894.9,2958.9,2965.3,2937.7,2916.5,_,_,2972.435219,2943.723952,2959.994788,2955.347897,2955.309638,2932.704909,2901.979921,2923.219741,2946.493547,2949.210982,2964.238854,2975.247781,2966.786663,2942.44136,2959.32717,2955.175555,2955.148333,2932.542057,_,FALSE,1.04823643,_,1.265021512,1.015384722,1.028845844,1.011177246,0.997565984,1.042297142,5.242541416,_,0.672758721,8.364441274,1.03805959,2.999053507,1.878414786,4.431738637,_,_,_,1.333467863,_,1.61466816,1.291350052,1.308240975,1.285866679,1.268495551,1.326642541,6.854605133,_,0.857085154,11.22371439,1.327462697,3.885963274,2.410939364,5.531728648
M21818,Demographic,_,3614,3611,3616,3777,3766,3786,3760,3796,3739,3701,3769,3751,3591,3651,3690,3653,3650,3607,_,_,3808.36635,3702.497012,3792.926205,3774.925301,3757.547388,3646.030408,3647.547242,3577.494195,3643.522639,3625.271025,3718.406917,3729.568972,3729.236065,3608.452873,3702.985756,3684.484582,3666.618654,3551.846506,_,FALSE,2.236480789,_,4.823618681,3.085265197,3.392024143,3.468184086,3.328343333,3.984931836,9.624482224,_,3.346436387,7.70487055,3.399396086,4.70854273,5.589765035,11.68751512,_,_,_,1.201703008,_,2.651920504,1.678934014,1.849884484,1.892685759,1.814566423,2.183187857,5.439088897,_,1.82429853,4.313013568,1.854133747,2.589108366,3.088401714,6.674542454
M21819,Demographic,_,1923.22,1893.22,1877.46,1875.71,1868.3,1853.88,1862.31,1895.81,1900.51,1896.25,1904.05,1929.91,1957.21,1917.45,1904.27,1902.09,1882.38,1865.86,_,_,1890.672584,1869.799021,1854.984963,1849.646766,1848.01124,1845.689895,1807.09489,1827.722725,1835.830392,1840.512798,1849.10127,1883.27236,1892.266003,1867.609764,1849.000076,1843.111025,1841.47199,1839.145657,_,FALSE,2.295421909,_,1.305290421,2.655433588,2.632731794,2.588083377,2.610654724,4.316704689,1.315572884,_,2.818319529,7.068350371,2.713706515,1.026936937,1.202591565,1.087191915,_,_,_,2.651540675,_,1.523047305,3.061337226,3.03515751,2.984777033,3.010444525,4.93440379,1.527766914,_,3.244984493,8.639417663,3.127644372,1.204815547,1.39916528,1.270049608
M21820,Demographic,_,4467,4330,4402,4525,4517,4550,4557,4594,4622,4574,4612,4639,4526,4460,4496,4468,4456,4415,_,_,4734.686496,4643.420865,4629.715815,4658.785106,4651.990141,4557.605849,4537.689713,4509.07735,4585.459724,4554.03517,4639.488099,4693.298549,4707.022641,4603.066977,4589.473099,4619.184786,4612.240962,4515.704758,_,FALSE,2.628633842,_,3.870543597,2.289285281,2.399221531,2.37603851,2.347032371,1.931210602,3.333429855,_,2.079288479,16.67206241,2.64383264,7.137908088,5.485921036,6.857689837,_,_,_,1.840996095,_,2.728893374,1.597120359,1.6752939,1.659029731,1.638310222,1.340225584,2.346118901,_,1.4478274,12.81605281,1.84984661,5.152599274,3.923220479,4.918653281
M21821,Demographic,_,5828.8,5761.6,5757.1,5757.1,5718,5700,5711.5,5803,5790.7,5783,5793.6,5848.4,5873.9,5813.9,5817.7,5806.5,5735,5672.3,_,_,5842.316788,5865.105561,5920.550172,5917.52738,5896.954941,5859.356549,5786.776686,5832.381529,5861.430324,5881.872387,5910.940604,5996.359942,5994.058021,5934.331146,5886.964971,5875.330138,5859.538181,5822.155614,_,FALSE,1.878787222,_,0.803355513,0.956750599,1.158717107,1.251313725,1.120717061,0.652350288,4.752415154,_,0.612442747,4.793120898,0.67248713,1.309162349,1.29487011,0.751433527,_,_,_,2.352074128,_,0.996128597,1.179298758,1.427440005,1.540760533,1.380756508,0.808418629,6.039221888,_,0.75756335,6.120745622,0.831286174,1.634775958,1.598501354,0.931477453
M21823,Demographic,_,4623,4696,4703,4634,4596,4632,4552,4557,4730,4768,4817,4847,4665,4785,4763,4704,4752,4698,_,_,5112.462822,5046.706026,4976.30923,4990.912434,4927.015513,4859.558591,4793.158503,4789.350891,4849.08174,4954.35105,5025.968149,5133.932288,5124.1681,5058.411304,4988.014508,5002.617712,4938.720791,4871.263869,_,FALSE,5.649613278,_,4.008602427,1.497428597,1.524611009,1.534212559,1.518644007,1.704241285,4.534148642,_,2.268810175,21.56575044,1.624563857,8.755626702,3.25530978,3.220371174,_,_,_,3.375991185,_,2.363192138,0.87482213,0.889288236,0.894304582,0.886000727,0.997296679,2.695706468,_,1.322477211,14.33148403,0.948136661,5.341995115,1.912133829,1.889092619
M21824,Demographic,_,3388.2,3435.3,3440.3,3445,3433.6,3428.2,3452,3503.1,3483.9,3470.9,3521.2,3509.6,3455.3,3452.1,3475,3447,3401.3,3383.4,_,_,3591.484365,3564.723529,3608.382844,3615.961063,3611.792458,3595.802031,3570.264955,3623.748119,3628.053936,3639.360107,3632.960802,3627.980776,3621.347276,3594.489871,3638.249672,3645.845242,3641.667096,3625.639993,_,FALSE,4.645671391,_,0.985279213,1.086694233,0.902490647,0.882913774,0.9038938,2.508510283,5.227802506,_,0.913280184,2.470672153,0.607052184,0.819836312,1.123376258,6.437197079,_,_,_,5.880707271,_,1.219821528,1.347553636,1.116839121,1.091769708,1.11818426,3.14765082,6.638959546,_,1.129986563,3.095566031,0.75087052,1.014598982,1.391919161,7.724451551
M21825,Demographic,_,2316,2343,2397,2410,2425,2430,2367,2416,2422,2438,2448,2434,2409,2417,2443,2449,2464,2446,_,_,2323.47419,2335.874076,2356.223405,2361.087958,2366.46045,2364.614202,2331.694929,2346.627692,2358.761598,2368.62351,2375.452599,2372.636661,2350.696969,2363.04262,2383.254582,2388.087758,2393.425712,2391.59132,_,FALSE,2.218364434,_,3.019470931,0.862459764,0.740386611,0.74472153,1.119567645,5.039942607,3.345764319,_,0.956903625,5.438120202,0.77874305,1.733951685,3.265173279,28.54699818,_,_,_,3.457945902,_,4.688528861,1.365981016,1.159184339,1.165546068,1.749551242,7.722372677,5.170916889,_,1.533012721,8.322319335,1.217866586,2.709638054,5.062430445,39.24535434
M21827,Demographic,_,6202,6123.7,6116.7,6135.4,6141.5,6130.9,6182.4,6255.2,6288.5,6267.4,6247.5,6325,6417,6328.1,6336,6314.7,6288,6257.7,_,_,6131.33104,6141.378943,6145.111667,6164.109117,6155.347031,6131.19014,6089.775137,6125.777899,6143.294023,6163.413453,6181.831371,6222.864046,6237.374703,6180.251562,6178.442032,6197.333483,6188.344956,6164.411153,_,FALSE,1.42137953,_,1.598252879,1.767242056,1.482084649,2.1555545,2.106044213,3.573015424,1.926609464,_,1.576838244,8.237554871,1.812102242,1.760673221,3.814581188,11.76033872,_,_,_,2.296573296,_,2.58142467,2.84577961,2.39165619,3.463084415,3.384530678,5.688995995,3.099061456,_,2.542900131,14.12241146,2.917780234,2.895001884,6.069867875,17.9949704
M21828,Demographic,_,8850,8980,9050,9140,9140,9180,8960,9060,9220,9150,9110,9050,9030,9210,9220,9280,9290,9250,_,_,9023.582722,9070.183747,9153.012567,9170.128162,9194.419353,9199.683564,9122.819247,9173.973958,9207.182355,9202.626359,9209.817041,9169.72367,9161.080685,9207.659044,9290.447576,9307.555135,9331.834799,9337.096726,_,FALSE,0.849362923,_,3.455649974,1.240538251,1.600883737,2.544980346,2.16999242,2.535163501,2.533597307,_,1.848786214,15.03472006,1.564206157,5.912119118,2.370996701,20.89287677,_,_,_,1.690977768,_,6.78506049,2.46176247,3.173660905,5.019871367,4.288714919,5.111833584,5.108438271,_,3.660545619,27.54079115,3.10212088,11.43448588,4.684318691,37.70949228
M21829,Demographic,_,6482.9,6445.8,6488.1,6478.7,6482.1,6488.8,6522.1,6564.1,6557,6523.4,6511.7,6563.1,6518,6489.4,6544.7,6490.2,6501.5,6474.1,_,_,6691.438714,6618.291939,6627.765958,6619.845569,6619.570717,6599.778348,6575.836541,6578.091811,6588.8669,6593.946679,6605.85268,6686.567862,6652.759691,6579.613189,6589.087237,6581.166851,6580.891999,6561.099631,_,FALSE,1.545672998,_,0.539230677,0.88589918,0.997479059,1.122393496,0.996057528,2.535630382,6.134634177,_,1.355978686,7.155583959,1.130932358,1.653152761,0.420023413,1.567179894,_,_,_,2.586907495,_,0.896103154,1.464919565,1.648434992,1.85373907,1.646179243,4.274459656,10.50888412,_,2.236423339,12.44167141,1.86712349,2.77937486,0.697736212,2.62067107
M21830,Demographic,_,5000,4940,4870,4870,4840,6430,6720,6700,6530,6030,4900,5000,5090,5100,5030,4950,4990,6060,_,_,4487.80817,4496.064631,4360.122877,4370.034221,4937.993518,6382.175908,7573.299007,7455.37405,7125.305141,5932.921048,4451.723006,4496.31375,4528.46496,4536.819641,4400.329663,4410.281296,4980.469515,6429.742983,_,FALSE,8.463275473,_,9.217484762,9.073418846,9.382987394,8.701444628,8.777992605,11.10271783,9.192765744,_,5.507066731,15.25214351,10.21936373,7.331798414,7.455046835,9.795155096,_,_,_,0.767079277,_,0.894173488,1.068885968,0.879562541,1.01798898,1.030900146,1.029190014,0.94543818,_,0.540560437,1.506830242,0.950394658,0.712191823,0.729406818,0.943971276
M21831,Demographic,_,1459.9,1455.4,1438.9,1429.9,1418.8,1409.9,1417.4,1435.7,1450.8,1451.2,1460.9,1474.4,1496.8,1507.2,1518.2,1512.3,1486.2,1472.1,_,_,1473.622746,1446.037962,1440.409042,1436.970332,1420.412996,1403.443534,1410.132945,1412.987277,1416.439266,1406.076661,1409.274799,1428.287745,1426.072389,1416.776919,1408.215495,1405.647356,1389.139301,1372.429811,_,FALSE,3.155582232,_,1.825755667,2.568013182,1.997319674,1.915595124,2.072221861,1.627083699,5.298804458,_,3.334893229,2.163059942,1.709253091,1.703565288,2.084582526,4.317733575,_,_,_,3.257295663,_,1.905714687,2.662729885,2.081372669,1.997472581,2.158081944,1.696405575,5.654057399,_,3.435711136,2.262193568,1.784827275,1.779072702,2.17383937,4.575372262
M21832,Demographic,_,4465.54,4435.95,4419.01,4424.75,4405.84,4400.95,4423.59,4440.27,4454.77,4482.73,4514.63,4563.33,4569.34,4515.39,4530.28,4487.07,4450.79,4411.74,_,_,4575.974961,4543.629291,4565.61335,4448.029169,4429.183691,4425.390296,4454.870189,4447.01738,4447.381134,4475.577646,4516.260209,4527.781603,4579.876246,4580.883455,4600.60109,4480.701455,4462.451953,4459.463915,_,FALSE,0.911228814,_,1.099353701,1.03249698,0.887038692,1.417980243,1.242101605,2.302348064,3.085931733,_,0.565779651,2.291272778,0.951419394,1.13611003,1.123817219,9.751680515,_,_,_,0.920270176,_,1.104386556,1.045416179,0.891665374,1.421038551,1.24845021,2.348048025,3.154268957,_,0.568708249,2.274783542,0.956041333,1.139836827,1.124056813,9.332764504
M21833,Demographic,_,1285.3,1301,1320.4,1346.5,1331.6,1306.1,1333.9,1336.6,1340.2,1325.3,1325.8,1342,1318.9,1331.5,1326.1,1343,1319.4,1295.6,_,_,1317.381947,1345.975418,1355.109091,1408.451684,1346.742301,1323.772123,1330.685455,1339.427738,1345.352777,1343.717925,1355.016368,1391.874057,1384.961885,1378.670528,1383.006409,1434.131266,1368.624408,1344.352197,_,FALSE,2.775695756,_,2.622043403,2.209829041,1.952284532,2.670196564,2.518032602,1.359273184,2.122545748,_,2.116927996,19.95164768,1.813596768,7.527843371,1.485558906,11.32853575,_,_,_,1.914553233,_,1.755927452,1.478591536,1.309555929,1.782949779,1.682549129,0.922992593,1.420651084,_,1.420457206,12.01955901,1.21672235,4.885579522,1.000439414,7.257030138
M21834,Demographic,_,6176.4,6173,6265.8,6282.8,6303.4,6246.6,6201.8,6241.1,6239.9,6237.4,6226.3,6246.4,6206,6196.8,6300.5,6325,6292.1,6210.1,_,_,6357.638131,6383.570033,6435.581935,6468.977837,6484.620458,6448.475078,6429.696634,6459.582253,6475.560179,6448.495797,6465.351344,6473.826304,6400.183977,6426.115879,6478.127781,6511.523683,6527.166304,6491.020924,_,FALSE,3.320648344,_,0.663357709,0.667076025,0.45185904,0.451349962,0.506666855,1.445097867,2.070846339,_,0.443778703,10.11715585,0.635712945,3.106416758,0.884669318,2.146926418,_,_,_,4.303877014,_,0.846002789,0.852627723,0.576487984,0.575908421,0.646871996,1.855536195,2.666648537,_,0.566128298,12.09268991,0.811870673,3.883794722,1.129999873,2.710672721
M21835,Demographic,_,1070.3,1064.9,1074.8,1147.9,1082.1,1085.7,1098.8,1079.3,1062.1,1057.6,1065.5,1067,1068,1076.6,1108.6,1162.4,1092.9,1086.6,_,_,1069.831817,1072.426378,1079.111284,1118.242586,1074.847624,1069.71251,1085.709348,1066.500956,1067.802099,1055.749332,1057.032892,1068.163138,1056.32525,1055.526697,1063.328218,1101.789803,1059.137288,1054.089705,_,FALSE,1.594674471,_,1.910405732,1.27418352,1.449097671,1.15624247,1.172922278,1.966120129,13.38631246,_,1.064538031,1.858366543,1.573135331,1.292708622,1.585378931,8.038920851,_,_,_,0.7697144,_,0.925341707,0.614626141,0.696981911,0.559063898,0.566677372,0.943090708,6.88240425,_,0.515224681,0.900272689,0.75428037,0.624327499,0.765830299,4.008623998
M21836,Demographic,_,8786,8773,8667,8045,7671,7514,7424,7355,7420,7719,8039,8680,8825,8787,8677,8162,7603,7456,_,_,8944.255172,8976.727046,8720.894929,8215.037236,7867.459982,7788.672947,7639.746271,7582.702307,7658.532667,7798.404944,8115.490487,8766.309466,8933.491297,8886.714028,8621.216957,8116.259809,7770.004137,7691.536552,_,FALSE,1.877070413,_,8.185671873,2.228011186,1.608093803,1.618596402,1.769076454,9.418426638,13.87454038,_,2.031756671,43.9785193,1.716712439,18.8035207,2.483666029,6.568618028,_,_,_,0.583309777,_,2.611518673,0.69392062,0.496075221,0.500282916,0.547424388,3.101290618,4.682247889,_,0.626505926,18.65225075,0.537601822,6.589048407,0.774860515,2.072825592
M21837,Demographic,_,3989.5,4043,3992.5,4034.3,3960.4,3974.3,3971.5,3978.9,4017.7,3975.2,3993.9,4069.1,4042.7,4083.9,4057.2,4094.3,3993.9,3971.6,_,_,4034.626678,4074.593136,4074.406282,4045.101778,3962.339874,3912.928666,3907.465216,3871.567567,3904.690187,3900.527825,3950.811856,4005.032604,3996.545556,4038.765514,4038.580168,4009.512371,3927.419735,3878.408641,_,FALSE,1.46955843,_,1.591917404,1.226000884,1.027157899,1.091701942,1.133153865,4.939834142,7.431145264,_,1.191857907,3.172877902,1.152757638,1.109239783,1.807021804,5.709164541,_,_,_,1.112385724,_,1.220304997,0.944529176,0.789836231,0.840243707,0.872392965,3.875523212,5.894942558,_,0.904817461,2.458880246,0.883033065,0.847959776,1.387742312,4.479655825
M21838,Demographic,_,1794,1784.52,1775.2,1782.27,1780.95,1779.16,1781.74,1785.27,1788.04,1775.4,1774.05,1799.98,1816.87,1817.96,1829.09,1828.82,1827.34,1811.46,_,_,1805.604254,1801.599513,1794.097553,1795.072358,1796.62372,1793.924078,1815.787074,1815.039084,1815.580048,1807.277262,1806.212693,1812.781147,1816.95364,1812.958764,1805.475368,1806.447755,1807.995273,1805.302324,_,FALSE,1.036084183,_,0.923771085,0.868283499,0.85553136,0.901006113,0.935183641,2.055167291,1.763918326,_,0.80161719,2.519277199,0.788599705,0.823680299,0.992027201,19.6142498,_,_,_,2.523401987,_,2.249303793,2.116930588,2.08486904,2.196087945,2.27849701,5.036290858,4.324996977,_,1.953616641,6.217955735,1.920625911,2.00294934,2.413784481,43.43886313
M21839,Demographic,_,8368,8400,8170,7996,7709,7673,7646,7691,7705,7740,7937,8307,8417,8339,8241,8080,7837,7735,_,_,8266.813914,8409.291995,7907.421804,7712.716562,6907.157211,6764.80251,6074.321738,6541.112809,6239.765571,6967.662277,7218.83042,8200.31203,8156.775106,8139.285476,7465.563006,7316.195788,6409.897512,6243.181246,_,FALSE,9.991583243,_,4.426517772,1.013704994,0.800011317,0.725823652,0.768160688,6.42696457,12.39803791,_,4.292059125,24.10865828,1.877594983,7.267855025,1.079988351,18.78962902,_,_,_,3.579202216,_,1.760230563,0.393363886,0.311172196,0.283212164,0.298242791,2.628370388,5.219120642,_,1.630866228,11.07737441,0.71918111,2.987099392,0.43171508,8.151384803
M21840,Demographic,_,10337.35,10323.71,10285.27,10384.51,10432.44,10472.38,10409.9,10410.91,10414.39,10365.47,10334.81,10443.16,10496.03,10504.84,10537.97,10598.42,10625.41,10594.4,_,_,10421.32149,10511.68823,10535.00683,10639.9551,10666.65107,10657.07476,10778.24111,10773.73656,10786.95322,10723.02821,10713.65855,10784.69997,10841.75184,10796.12921,10790.52513,10868.1185,10904.09419,10888.94623,_,FALSE,2.679083301,_,1.187108749,0.570584085,0.466391481,0.592583382,0.563888812,0.931534193,2.303338027,_,0.464723859,2.128966888,0.423654394,0.579717599,0.996572553,25.23760042,_,_,_,6.820769796,_,2.971477616,1.434056624,1.170445406,1.490561374,1.418460728,2.345627809,5.84606163,_,1.167190448,5.29271301,1.062751648,1.457953977,2.498238028,56.23377842
M21841,Demographic,_,1824,1847.9,1820.6,1828.3,1761.5,1765.9,1765.9,1762,1767,1766.8,1777.6,1833.1,1850.8,1852.5,1843,1845.2,1787,1767.4,_,_,1840.623133,1783.548395,1776.638565,1789.427104,1748.373959,1740.667984,1745.743664,1753.002759,1748.018272,1762.887387,1765.794676,1843.038935,1794.232576,1781.660776,1767.865029,1779.28525,1737.423936,1729.55688,_,FALSE,1.954393337,_,3.52769332,1.292405282,1.279234173,1.334666247,1.320577884,1.425060673,3.918653739,_,3.074969145,26.61574558,0.907935459,10.99462216,1.855646672,4.409572602,_,_,_,1.504150303,_,2.759837369,1.000395522,0.990568607,1.03247136,1.021770959,1.101384037,3.078424102,_,2.401758117,24.49810956,0.701227062,9.073580168,1.435219464,3.469254578
M21842,Demographic,_,5411,5518,5352,5254,5162,5125,5129,5154,5150,5159,5267,5458,5447,5596,5530,5416,5264,5201,_,_,5233.975135,5279.353345,5225.808098,5132.933072,5098.272175,4954.961242,5041.201458,5075.096726,5097.399249,5098.808898,5184.668596,5395.49214,5275.337377,5304.570181,5246.585147,5148.446726,5113.990366,4970.849485,_,FALSE,2.86480895,_,3.417801658,1.773899356,1.983381947,1.645104484,1.680259347,3.013017187,2.363358715,_,1.509568632,29.44244503,2.571661729,9.983036187,3.21705462,2.872026446,_,_,_,1.361195642,_,1.647822156,0.84984487,0.94843147,0.789219941,0.805669954,1.430050757,1.126788069,_,0.726173558,17.17454799,1.208915416,5.093409555,1.511142776,1.375764955
