M12015,Micro,_,1450,1490,1490,1500,1490,1420,1320,1270,1280,1350,1470,1540,1540,1520,1500,1500,1480,1430,_,_,1472.165868,1422.279245,1419.450063,1408.220636,1381.391245,1338.969065,1220.126409,1175.861408,1190.326111,1244.638496,1327.318059,1368.969649,1396.359488,1385.411132,1370.892156,1359.328827,1333.490818,1292.633637,_,FALSE,7.892153019,_,4.677914802,2.743064422,2.040896137,2.33486444,2.594578024,2.130343437,4.267627819,_,2.547676159,35.97797556,3.197983382,13.56561284,3.501850913,14.29577958,_,_,_,1.958187364,_,1.188882126,0.695757349,0.515334767,0.592895323,0.658416136,0.563110638,1.131192669,_,0.654026318,11.91854332,0.812189742,3.810345575,0.888732913,3.925239439
M12016,Micro,_,1520,1550,1510,1510,1490,1440,1320,1290,1310,1380,1480,1530,1530,1560,1530,1550,1510,1420,_,_,1546.817929,1485.054361,1491.365687,1480.107642,1453.922373,1412.877469,1290.502597,1243.61722,1260.201522,1317.913673,1405.015647,1449.833012,1476.238287,1468.449931,1454.825039,1443.157837,1417.773818,1377.978244,_,FALSE,3.872367332,_,4.788450557,2.863955341,2.726607126,2.085675651,2.135591589,8.654107706,1.372314144,_,2.800108787,34.29566778,4.334183299,15.29529096,6.953097081,12.17528521,_,_,_,1.004098862,_,1.245182572,0.771061939,0.734449278,0.55973056,0.573456615,2.179245943,0.357249669,_,0.738495165,11.32618068,1.175489035,4.390835913,1.880183467,3.364671305
M12017,Micro,_,1390,1393,1387,1387,1411,1428,1386,1375,1386,1394,1399,1402,1396,1403,1392,1398,1427,1437,_,_,1352.638682,1354.532907,1347.787872,1362.333616,1395.843246,1433.671686,1326.431778,1317.705938,1310.419514,1331.386356,1339.734921,1337.499134,1327.006361,1327.557807,1319.532681,1354.766665,1382.883619,1405.003636,_,FALSE,3.55664553,_,0.938532652,1.34443093,1.16506474,0.970036741,0.92320796,7.284745727,7.939634028,_,0.698248827,2.86420685,0.838554583,1.196534824,0.798836726,13.19684802,_,_,_,2.456402878,_,0.664873068,0.964444419,0.833167893,0.694839049,0.661287983,4.962452707,5.391851747,_,0.497207292,2.05633738,0.591403217,0.851729294,0.566155426,9.980157977
M12018,Micro,_,2990,2990,2970,2950,3000,3040,3050,3050,3020,3020,3010,3010,3000,3010,2970,2980,2990,2980,_,_,2932.074242,2928.173521,2910.874507,2913.866474,2917.848949,2947.797035,2860.135056,2858.611658,2869.369766,2864.375719,2895.441381,2914.50575,2855.545926,2850.236797,2831.636737,2834.853624,2839.13537,2871.290059,_,FALSE,4.033159801,_,0.7215396,0.884103596,0.845607176,0.86091241,0.88556372,9.060304956,3.124551349,_,1.499029839,3.051438885,0.904660357,0.877533699,0.616985282,13.61486868,_,_,_,5.079114904,_,0.928136704,1.135702586,1.086779644,1.106109378,1.137508338,11.11905726,3.958819347,_,1.916650899,3.998127341,1.161723186,1.130573199,0.793992649,18.77962151
M12019,Micro,_,6840,6880,6820,6910,7050,7100,6790,6740,6860,6910,6980,7010,6980,7020,6960,7020,7230,7280,_,_,6463.78184,6469.034865,6488.008452,6580.037524,6828.163301,6995.772954,6441.511462,6305.485453,6330.638609,6328.058076,6420.913088,6454.193006,6335.356841,6385.675882,6402.170952,6493.884625,6740.816225,6907.639703,_,FALSE,6.625079898,_,1.640255472,1.224699292,1.027895225,1.219198489,1.217693108,9.846235726,10.77645741,_,1.324186083,1.45639088,1.19310184,0.902994281,1.71452793,14.42784258,_,_,_,2.932907605,_,0.754388493,0.570779595,0.471737753,0.56554066,0.564878596,4.301880495,4.688218407,_,0.608029914,0.670160651,0.547533536,0.415121054,0.788068417,7.129923396
M12020,Micro,_,3040,3040,2970,3010,3020,3120,2910,2930,2880,2900,2900,2960,2990,2950,3010,3010,3030,3120,_,_,2991.440539,2959.493969,2963.964586,2961.896847,2967.169622,3060.123089,2879.223957,2915.131158,2928.545474,2922.610199,2930.49008,2945.529078,2996.747025,2960.932296,2965.104983,2963.033983,2968.315085,3061.423065,_,FALSE,1.277201047,_,2.289758109,1.03131101,1.092869056,1.072597649,1.054624095,0.980181123,1.110086299,_,1.98359255,23.79957736,1.117310897,7.850004951,1.86047332,2.127559506,_,_,_,0.682346069,_,1.220823341,0.549976037,0.583683967,0.572824621,0.56299714,0.522815958,0.593024877,_,1.059516258,11.04696243,0.597001678,4.011873449,0.99363659,1.135443306
M12021,Micro,_,1407,1412,1470,1421,1424,1376,1426,1425,1437,1465,1488,1503,1510,1539,1543,1531,1536,1463,_,_,1366.546586,1352.697049,1361.41834,1361.762451,1350.941322,1343.854022,1378.891953,1387.771422,1402.577808,1417.577873,1422.912507,1423.759849,1419.434837,1403.701165,1413.602932,1413.994038,1401.710238,1393.681782,_,FALSE,5.246932542,_,5.775666514,5.106077415,5.907010571,5.923773365,5.644826022,12.97052038,11.79957577,_,5.056063896,12.54428354,7.514990273,1.53314803,8.119569871,17.78005683,_,_,_,4.013862329,_,4.417964879,3.922280713,4.5145769,4.52689594,4.321414982,9.52830746,8.721969844,_,3.885380743,10.77321917,5.680057943,1.189549575,6.121204568,12.76146341
M12022,Micro,_,4277.3,4292.5,4365.9,4277.2,4300.5,4293.1,4149.7,4175.3,4138.6,4248.5,4315.2,4448.9,4514.9,4540.1,4644.4,4608.3,4654.1,4564.6,_,_,4191.521584,4206.626275,4211.240266,4140.928401,4149.586618,4314.734512,4070.842433,4174.940731,4250.593304,4282.947828,4318.066884,4353.488715,4460.823709,4326.810075,4368.557556,4362.18018,4335.534061,4525.661664,_,FALSE,2.676232846,_,7.322098233,6.494010315,7.604327806,7.370161504,7.072913716,12.51020722,12.49169996,_,8.866280663,5.706699409,7.724494924,7.42195283,7.75616941,19.04178263,_,_,_,1.454038301,_,3.881140453,3.455868006,4.021103185,3.902054945,3.751223121,6.438887553,6.429751361,_,4.654899726,3.054660739,4.080522043,3.930027503,4.099863925,9.496016535
M12023,Micro,_,1420,1430,1420,1410,1410,1420,1400,1400,1420,1420,1440,1450,1450,1450,1440,1430,1430,1450,_,_,1396.343502,1408.459696,1410.170348,1391.026471,1411.143359,1435.260032,1383.409715,1385.442485,1397.517427,1382.457725,1403.124215,1424.741054,1393.078396,1403.160607,1404.869782,1385.700776,1405.844058,1429.991713,_,FALSE,1.847656751,_,0.97306346,2.424451857,1.338717862,1.529059114,1.822085688,9.778373633,13.22295262,_,0.885215279,0.97306346,1.445213135,1.044707938,1.891656408,5.318646851,_,_,_,1.119486933,_,0.594124981,1.463691473,0.813960065,0.928381629,1.104288219,5.688496042,7.572870806,_,0.540632793,0.594124981,0.878817978,0.637563924,1.147806892,3.331796964
M12024,Micro,_,1490,1510,1500,1540,1610,1640,1500,1470,1460,1460,1490,1500,1490,1530,1530,1560,1680,1670,_,_,1464.293631,1472.655548,1479.704555,1524.30411,1626.246787,1666.337175,1519.301259,1470.468077,1465.770602,1467.395161,1472.609084,1477.310191,1467.026709,1475.415169,1482.486632,1527.230001,1629.512498,1669.740706,_,FALSE,1.537039447,_,3.332111498,2.553457246,2.543681364,2.518444766,2.514748041,6.718049994,14.49423491,_,1.787583716,3.332111498,2.291092079,1.699840686,1.259983437,14.69325475,_,_,_,0.420363486,_,0.923700664,0.723272746,0.71897115,0.713256258,0.71221227,1.772481471,3.699354959,_,0.496729475,0.923700664,0.639824961,0.465881779,0.351305723,4.323886945
M12025,Micro,_,4070,4060,4080,4010,4060,4140,4020,3960,3980,4010,4000,4000,3980,4000,3990,3980,4050,4110,_,_,4068.038706,4078.372341,4099.324054,4099.242326,4114.179555,4149.915452,4019.131994,4030.471377,4035.308158,4038.938781,4072.268998,4097.010633,3993.169793,4030.883914,4052.616024,4052.532689,4067.762004,4104.184918,_,FALSE,0.991732422,_,2.108702038,1.347039468,1.548078852,1.86896208,1.670963344,2.633241879,5.156133896,_,1.682035234,6.514425341,2.364850185,3.537280352,1.070245031,10.69847888,_,_,_,0.75890942,_,1.621780264,1.031935402,1.187904322,1.436974151,1.28299879,1.987519501,3.84044572,_,1.291377252,5.16020993,1.82874475,2.748913814,0.81845364,8.624125477
M12026,Micro,_,2650,2660,2620,2640,2660,2680,2670,2670,2680,2680,2730,2790,2790,2800,2750,2790,2800,2810,_,_,2576.141283,2552.921014,2533.81798,2521.913591,2532.465105,2543.457982,2528.973208,2530.967626,2531.725738,2514.805478,2527.315551,2544.295575,2533.417464,2534.955897,2517.9422,2511.669369,2518.44802,2529.328493,_,FALSE,6.92922822,_,2.563310865,1.058737094,1.504637723,1.4643093,1.751546269,20.15513522,16.23553437,_,1.706920774,16.55450307,3.925743441,4.20794141,4.063791261,5.027555252,_,_,_,8.033178771,_,3.056357223,1.278663774,1.811079943,1.763459162,2.102967225,21.79472397,17.96614088,_,2.044840019,22.22582973,4.627263986,5.206278082,4.790984745,6.128128008
M12027,Micro,_,2140,2140,2110,2120,2140,2150,2150,2140,2140,2130,2150,2170,2170,2170,2170,2180,2180,2180,_,_,2118.578021,2109.880234,2081.073986,2077.514684,2076.71158,2071.458661,2080.375807,2070.387285,2064.40139,2060.363459,2067.024474,2072.577865,2067.126275,2062.444426,2038.656339,2035.28345,2034.522339,2029.543468,_,FALSE,3.983064291,_,0.800523103,0.591989016,0.871432935,0.578398753,0.548068923,1.897845444,4.398361267,_,0.617265395,4.223280808,0.623861631,1.516069396,1.395303242,5.855769604,_,_,_,4.518746405,_,0.926415834,0.685351711,1.010625247,0.669614497,0.634454201,2.23655997,5.201627893,_,0.714432148,5.020576132,0.722441561,1.768509049,1.621297809,6.976549714
M12028,Micro,_,2665.3,2767.9,2744.5,2825.8,2838.6,2814.2,2566.7,2610,2624,2857.5,3098.4,2884.3,2817.8,2903.3,2931.9,2901.6,2940,3018.4,_,_,2793.437384,2724.085065,2756.167777,2745.505754,2790.487651,2848.150907,2685.489725,2684.047519,2696.29278,2762.678306,2815.156673,2804.21534,2786.992203,2756.062931,2796.963087,2787.920888,2833.522161,2891.977837,_,FALSE,3.404970924,_,4.071530864,3.304971464,2.952291491,3.803706486,3.630143999,5.65224456,5.808229674,_,3.791272351,43.53637068,3.081767802,11.27958701,7.249751064,8.754834642,_,_,_,1.251970399,_,1.492673662,1.208384816,1.078641052,1.394547042,1.330388358,2.058856503,2.113736419,_,1.393140814,12.52551047,1.134593897,3.923661996,2.608176715,3.128328833
M12029,Micro,_,3480,3510,3550,3500,3500,3580,3480,3570,3560,3540,3560,3610,3550,3550,3580,3550,3590,3600,_,_,3486.258895,3506.830496,3507.736526,3483.522577,3492.335754,3497.637105,3424.63247,3456.292568,3474.327418,3454.217707,3463.356316,3479.431506,3460.563276,3489.63187,3490.587502,3466.035206,3474.972579,3480.348057,_,FALSE,2.026459583,_,0.940556473,1.656130908,1.3951424,1.208967761,1.414788884,2.072588525,3.119686043,_,2.115242717,12.14293898,0.837229017,3.465320681,1.696454302,1.535767394,_,_,_,1.836726069,_,0.858416945,1.505828738,1.270763299,1.102431014,1.288495708,1.878888731,2.811600296,_,1.916575542,12.03214418,0.764306999,3.241402037,1.541204098,1.397563027
M12033,Micro,_,2124,2136,2114,2127,2172,2192,2097,2072,2083,2109,2141,2169,2166,2160,2150,2196,2228,2228,_,_,2087.198213,2097.515374,2086.214742,2104.736107,2153.317567,2191.660986,2076.051941,2047.577965,2052.185471,2054.641991,2078.806698,2091.104116,2064.941842,2072.617748,2061.337982,2079.946268,2128.750695,2167.265154,_,FALSE,2.532275099,_,1.768529943,1.554611216,0.998486711,0.858041807,0.801146338,7.816183229,1.674530589,_,0.736808066,6.497428034,1.046194572,2.282700886,1.001922404,1.805459641,_,_,_,1.835284948,_,1.296660595,1.154258398,0.735054187,0.631885545,0.590303094,5.514911799,1.220576608,_,0.539835619,4.964845173,0.768078429,1.693443022,0.729375075,1.324397388
M12034,Micro,_,5670,5660,5630,5610,5680,5680,5640,5590,5620,5650,5640,5770,5690,5680,5660,5780,5830,5770,_,_,5599.615242,5595.298927,5549.639084,5549.206176,5540.807041,5559.425172,5485.027303,5483.608139,5497.071548,5519.710785,5543.589034,5561.304844,5523.370962,5517.774055,5471.74182,5471.305016,5462.830184,5481.615854,_,FALSE,2.810004944,_,0.848868129,0.872392016,0.677582876,0.811819197,0.627843876,4.622203491,2.43793848,_,0.912846058,3.270731522,0.801503723,1.44792837,2.649116569,1.010452537,_,_,_,4.342121605,_,1.331535948,1.371070952,1.064231181,1.272863918,0.986576454,7.073092709,3.77659761,_,1.431276742,5.219008715,1.258736599,2.278813322,4.214994619,1.584814905
M12035,Micro,_,3580,3590,3570,3550,3620,3610,3610,3560,3590,3590,3570,3680,3620,3620,3610,3710,3740,3700,_,_,3548.244501,3546.01528,3515.747074,3514.99119,3516.900716,3473.423117,3492.777448,3490.755762,3509.051535,3493.647935,3499.143362,3538.709393,3491.762559,3489.715392,3458.747705,3457.974162,3459.928282,3415.420154,_,FALSE,3.441013079,_,1.630431062,1.003039811,1.92197167,1.880182956,1.635424507,7.455112555,3.961278381,_,1.490936948,3.561194126,1.748713896,0.807304997,1.39695569,1.790848855,_,_,_,5.134786267,_,2.466136778,1.523231332,2.898389212,2.836300909,2.471314692,10.90233745,5.898539254,_,2.257024801,5.537175029,2.638261543,1.228123368,2.117458602,2.705113238
M12036,Micro,_,1337,1344,1327,1340,1376,1395,1309,1289,1296,1318,1343,1354,1356,1345,1339,1374,1403,1407,_,_,1259.761249,1266.377107,1259.688618,1275.494864,1324.475022,1359.341736,1259.789444,1231.573795,1233.81648,1232.410494,1251.379508,1260.20158,1242.549699,1249.165557,1242.477068,1258.283313,1307.263472,1342.130186,_,FALSE,5.937101313,_,1.944714167,1.249154334,1.0817709,1.062747546,1.156791897,7.043124088,1.101999158,_,0.826320465,7.413308735,1.199249514,2.609084636,1.083373025,3.890880342,_,_,_,3.056144985,_,1.033442419,0.663841892,0.576151938,0.568289942,0.616531917,3.609163658,0.590284449,_,0.438148203,4.125011688,0.63960387,1.404666434,0.573984115,2.090874422
M12037,Micro,_,3010,3040,3040,2970,2950,3030,2850,2940,2980,3000,3000,3010,3020,3070,3070,3010,3050,3150,_,_,3148.232184,3127.43723,3173.750497,3127.034794,3154.756417,3263.170172,3019.398425,3067.796375,3106.840987,3136.998457,3168.774529,3210.90309,3253.816074,3209.790226,3254.083688,3203.124703,3232.588108,3348.050843,_,FALSE,5.40786179,_,1.825981587,2.867220882,1.511975285,2.08336035,2.308498661,1.69299275,1.910129629,_,1.901225082,19.99578224,1.411671402,5.167556594,2.732562896,3.930774361,_,_,_,3.384207055,_,1.110662359,1.757296364,0.921785641,1.269523916,1.409051151,1.026900618,1.157501164,_,1.160866138,10.71396518,0.859931058,3.046287271,1.673597205,2.355126006
M12039,Micro,_,4153.8,4134.4,4259,4107.5,4156.6,4242,4118.3,4377.7,4446.2,4443,4500,4415.7,4339.7,4466.9,4500.6,4409.7,4434.7,4501.4,_,_,4428.464191,4341.995318,4462.488598,4359.427264,4292.889697,4503.26913,4120.250597,4203.850657,4316.700579,4372.858599,4483.875428,4599.182986,4757.278302,4684.615581,4855.891142,4708.578382,4616.193119,4914.853405,_,FALSE,4.72632006,_,4.912840288,2.875863968,4.419567345,4.32068918,3.843373227,8.000371406,8.546549379,_,3.115366109,51.49033469,4.581404405,16.60968884,3.871354472,15.74352034,_,_,_,3.17211533,_,3.161338084,1.872303395,2.849272753,2.791639805,2.49074322,5.050079495,5.377083008,_,2.025628473,25.38600124,2.951234622,9.915350532,2.509179053,9.549759549
M12040,Micro,_,1540,1550,1550,1540,1540,1540,1530,1530,1540,1550,1560,1580,1580,1580,1570,1580,1570,1560,_,_,1522.944314,1526.680838,1512.593722,1495.558546,1480.189079,1465.389498,1453.419152,1456.660223,1469.891722,1484.583439,1499.747351,1512.632677,1492.733086,1488.263706,1473.760144,1455.389042,1438.758175,1422.69061,_,FALSE,4.908958808,_,1.107791971,2.067255985,2.292359151,2.047447736,2.204915066,7.494485548,0.817641805,_,3.473262242,10.47372548,1.724303755,2.025194461,1.438028601,6.093296457,_,_,_,6.388213113,_,1.479952429,2.735924113,3.029183137,2.710095296,2.916190654,9.647350736,1.093887917,_,4.562164115,15.0382263,2.284538376,2.754457725,1.93492795,8.389438673
M12041,Micro,_,2110,2120,2090,2110,2100,2100,2040,2040,2050,2050,2120,2200,2200,2190,2140,2130,2110,2120,_,_,2064.255588,2079.817771,2072.903193,2032.532918,2067.712029,2118.010794,1982.74833,1977.995073,1991.231618,1988.590562,2030.062071,2074.189092,2028.303054,2043.198193,2036.07177,1994.469231,2030.718598,2082.466405,_,FALSE,3.63310125,_,1.681439863,1.88841199,1.822417228,1.814348901,1.838684624,8.622624304,1.620256667,_,2.125248344,16.07214876,1.959050972,4.570747205,2.655847269,5.078358756,_,_,_,1.874911387,_,0.881827989,0.989663783,0.955967506,0.951817229,0.964253411,4.336958744,0.85265535,_,1.112203628,9.369422379,1.025692908,2.465316605,1.382826558,2.715756911
M12042,Micro,_,3070,3070,3060,3090,3230,3290,3010,2940,2940,2950,2970,2990,3000,3000,3000,3090,3250,3320,_,_,3002.379916,3035.680905,3037.242763,3132.771683,3355.691907,3469.100791,3124.215637,2997.672744,2983.629852,2950.059902,2973.573286,2993.370185,2982.454921,3015.75591,3017.317769,3112.846689,3335.766913,3449.175797,_,FALSE,1.711524861,_,3.034829843,3.490844686,3.331974582,3.394461757,3.427034339,1.816322153,5.775971631,_,2.636463429,11.51789733,3.538497199,6.03450321,1.899716945,8.239812558,_,_,_,0.586723894,_,1.00851597,1.18872099,1.129245548,1.155594609,1.166784656,0.617730892,1.978984837,_,0.884690004,4.075836731,1.200835738,2.053180116,0.627593294,2.809323017
M12043,Micro,_,2200,2260,2240,2260,2280,2290,2240,2240,2250,2260,2340,2380,2410,2470,2450,2440,2420,2440,_,_,2167.905706,2190.712859,2190.901591,2205.215641,2205.580719,2213.211509,2169.351516,2168.765332,2173.677313,2183.098445,2199.969899,2209.098093,2175.761224,2185.404371,2185.615874,2200.073042,2200.441707,2208.146758,_,FALSE,5.923183261,_,3.454405203,2.936441963,2.487478491,2.401412037,3.098112913,9.05750378,6.252706039,_,2.304913474,8.869618547,3.742336665,1.810321414,9.238636768,16.88702375,_,_,_,5.06595813,_,3.014129309,2.568039762,2.184871365,2.111156434,2.705824224,7.584386104,5.328481295,_,2.031355455,8.190116881,3.252174168,1.573929682,7.739768905,13.61084591
M12044,Micro,_,4880,4870,4830,4770,4720,4650,4530,4530,4520,4490,4450,4430,4370,4380,4340,4320,4310,4310,_,_,4889.347047,4869.099621,4827.470048,4790.132992,4791.884776,4805.090308,4773.950636,4765.13021,4770.658404,4772.654336,4789.310244,4783.170935,4760.87061,4741.342286,4700.318703,4663.52715,4665.253298,4678.265708,_,FALSE,5.027987884,_,7.941965781,6.872171633,7.439144138,7.717879847,7.240003144,4.103989841,14.1980435,_,6.074268494,15.27304408,7.685487509,9.790821627,7.941011733,13.77622482,_,_,_,6.412063487,_,10.33520537,8.879235098,9.649676748,10.03129341,9.378768994,5.20743896,19.19980495,_,7.807688566,20.91796058,9.985427198,12.90369211,10.33387514,18.57971946
