N 129,6,4569.74,4569.74,4569.74,4569.74,4569.74,4569.74,,,,,,,,,,,,
N 130,6,4586.54,4700,4800,4900,5000,5100,,,,,,,,,,,,
N 131,6,3498.62,3759.48,4027.43,4302.47,4584.62,4873.86,,,,,,,,,,,,
N 132,6,7711.26,7905.85,8046.92,8149.2,8223.36,8277.12,,,,,,,,,,,,
N 133,6,8214.61,8384.48,8482.15,8538.32,8570.61,8589.18,,,,,,,,,,,,
N 134,6,7571.16,8079.97,8525.19,8914.75,9255.62,9553.87,,,,,,,,,,,,
N 135,6,6391.7,6391.7,6391.7,6391.7,6391.7,6391.7,,,,,,,,,,,,
N 136,6,5254.42,5254.42,5254.42,5254.42,5254.42,5254.42,,,,,,,,,,,,
N 137,6,3344.05,3344.05,3344.05,3344.05,3344.05,3344.05,,,,,,,,,,,,
N 138,6,5280.39,5246.18,5230.28,5222.88,5219.44,5217.84,,,,,,,,,,,,
N 139,6,4198.62,4252.73,4305.71,4358.29,4410.74,4463.14,,,,,,,,,,,,
N 140,6,3748.09,3995.73,4202.51,4375.17,4519.34,4639.73,,,,,,,,,,,,
N 141,6,7581.88,7931.99,8288.03,8650.03,9017.98,9391.88,,,,,,,,,,,,
N 142,6,5912.55,5912.55,5912.55,5912.55,5912.55,5912.55,,,,,,,,,,,,
N 143,6,7071.68,7245.42,7404.39,7549.84,7682.94,7804.72,,,,,,,,,,,,
N 144,6,2849.84,2901.4,2952.83,3004.15,3055.33,3106.4,,,,,,,,,,,,
N 145,6,3194.42,3427.02,3662.17,3900.13,4141.16,4385.5,,,,,,,,,,,,
N 146,6,3832.51,3897.27,3942.08,3980.59,4017.13,4053.04,,,,,,,,,,,,
N 147,6,2157.52,1930.35,1800,1700,1600,1500,,,,,,,,,,,,
N 148,6,1997.58,1900,1850,1800,1750,1700,,,,,,,,,,,,
N 149,6,2667.26,2594.29,2521.5,2448.88,2376.44,2304.18,,,,,,,,,,,,
N 150,6,6226.18,6260.27,6304.98,6352.7,6401.29,6450.12,,,,,,,,,,,,
N 151,6,4217.17,4217.17,4217.17,4217.17,4217.17,4217.17,,,,,,,,,,,,
N 152,6,7248.46,7300.47,7354.51,7410.67,7468.95,7529.35,,,,,,,,,,,,
N 153,6,6500,6600,6700,6800,6900,7000,,,,,,,,,,,,
N 154,6,2975.6,3036.71,3101.21,3168.11,3237.28,3308.69,,,,,,,,,,,,
N 155,6,6300,6300,6300,6300,6300,6300,,,,,,,,,,,,
N 156,6,8627.74,9149.09,9652.19,10137.69,10606.18,11058.29,,,,,,,,,,,,
N 157,6,6249.64,6428.57,6605.27,6779.94,6952.77,7123.93,,,,,,,,,,,,
N 158,6,6774.84,6976.32,7160.67,7329.36,7483.7,7624.93,,,,,,,,,,,,
N 159,6,6783.98,6883.63,6977.68,7070.51,7163.99,7258.92,,,,,,,,,,,,
N 160,6,6613.45,6700,6900,7100,7300,7500,,,,,,,,,,,,
N 161,6,9149.49,9257.61,9359.31,9457.66,9554.53,9651.1,,,,,,,,,,,,
N 162,6,4459.74,4511.89,4559.27,4603.54,4645.77,4686.65,,,,,,,,,,,,
N 163,6,4945.22,5100,5200,5300,5400,5500,,,,,,,,,,,,
N 164,6,5682.15,5755.87,5832.45,5911.67,5993.41,6077.58,,,,,,,,,,,,
N 165,6,5473.27,5540.4,5611.87,5687.14,5765.81,5847.58,,,,,,,,,,,,
N 166,6,3050,3000,2950,2900,2850,2800,,,,,,,,,,,,
N 167,6,5205.42,5269.16,5337.99,5411.34,5488.77,5569.92,,,,,,,,,,,,
N 168,6,8117.57,8291.29,8442.13,8577.98,8704.26,8824.69,,,,,,,,,,,,
N 169,6,7940.19,8134.9,8323.31,8506.13,8684.03,8857.62,,,,,,,,,,,,
N 170,6,7406.71,7747.41,8072.77,8383.5,8680.24,8963.63,,,,,,,,,,,,
N 171,6,5100,5300,5400,5500,5700,5900,,,,,,,,,,,,
N 172,6,6131.28,6560.92,7005.83,7466.02,7941.49,8432.24,,,,,,,,,,,,
N 173,6,6196.03,6821.27,7443.38,8062.38,8678.29,9291.11,,,,,,,,,,,,
N 174,6,5819.97,6399.27,6975.67,7549.2,8119.85,8687.65,,,,,,,,,,,,
N 175,6,9964.34,11089.35,12208.75,13322.54,14430.77,15533.45,,,,,,,,,,,,
N 176,6,6581.7,7282.39,7979.58,8673.28,9363.52,10050.3,,,,,,,,,,,,
N 177,6,8529.41,8995.89,9460.04,9921.88,10381.4,10838.62,,,,,,,,,,,,
N 178,6,6300,6500,6700,6750,6800,6850,,,,,,,,,,,,
N 179,6,4592.34,4592.34,4592.34,4592.34,4592.34,4592.34,,,,,,,,,,,,
N 180,6,2515.27,2505.46,2493.82,2480.84,2466.84,2452.04,,,,,,,,,,,,
N 181,6,5817.12,5998.02,6161.74,6309.9,6443.99,6565.34,,,,,,,,,,,,
N 182,6,6814.91,7246.11,7691.26,8150.36,8623.41,9110.4,,,,,,,,,,,,
N 183,6,5470.73,5641.85,5815.47,5991.96,6171.67,6354.88,,,,,,,,,,,,
N 184,6,11156.05,11667.25,12119.66,12520.04,12874.38,13187.97,,,,,,,,,,,,
N 185,6,13551.94,13940.9,14254.02,14506.08,14708.99,14872.33,,,,,,,,,,,,
N 186,6,7815.38,8201.34,8569.94,8921.94,9258.11,9579.15,,,,,,,,,,,,
N 187,6,8920.32,9125.91,9326.43,9524.05,9720.48,9917.09,,,,,,,,,,,,
N 188,6,3090.74,3159.55,3231.21,3305.73,3383.14,3463.43,,,,,,,,,,,,
N 189,6,7415.6,7612.1,7806.95,8003.57,8204.09,8409.83,,,,,,,,,,,,
N 190,6,5458.22,6077.87,6694.42,7307.89,7918.29,8525.64,,,,,,,,,,,,
N 191,6,8951.46,9200.29,9455.13,9716.86,9986.15,10263.55,,,,,,,,,,,,
N 192,6,4356.71,4356.71,4356.71,4356.71,4356.71,4356.71,,,,,,,,,,,,
N 193,6,2262.96,2262.96,2262.96,2262.96,2262.96,2262.96,,,,,,,,,,,,
N 194,6,3249.56,3158.98,3066.35,2970.24,2869.98,2765.24,,,,,,,,,,,,
N 195,6,8099.8,8181.47,8263.15,8344.82,8426.49,8508.17,,,,,,,,,,,,
N 196,6,3972.76,3886.35,3799.13,3710.39,3619.59,3526.33,,,,,,,,,,,,
N 197,6,4542.62,4618.8,4694.98,4771.16,4847.34,4923.52,,,,,,,,,,,,
N 198,6,4386.62,4700,4800,4900,5100,5200,,,,,,,,,,,,
N 199,6,2689.46,2689.46,2689.46,2689.46,2689.46,2689.46,,,,,,,,,,,,
N 200,6,2811.22,2846.25,2881.28,2916.31,2951.34,2986.36,,,,,,,,,,,,
N 201,6,982.11,949.1,921.7,898.66,879.12,862.44,,,,,,,,,,,,
N 202,6,8528.24,8725.74,8923.24,9120.75,9318.25,9515.75,,,,,,,,,,,,
N 203,6,6622.46,6727.83,6833.92,6940.73,7048.26,7156.52,,,,,,,,,,,,
N 204,6,8764.95,8764.53,8764.5,8764.49,8764.49,8764.49,,,,,,,,,,,,
N 205,6,3200.12,3219.07,3238.05,3257.03,3276.01,3294.98,,,,,,,,,,,,
N 206,6,6114.44,6096.24,6066.88,6133.3,6204.55,6170.9,,,,,,,,,,,,
N 207,6,4419.32,4400,4500,4606,4650,4700,,,,,,,,,,,,
N 208,6,6367.24,6393.54,6418.5,6442.26,6464.94,6486.63,,,,,,,,,,,,
N 209,6,2537.1,2493.67,2457.26,2423.6,2390.53,2356.96,,,,,,,,,,,,
N 210,6,7579.87,7579.87,7579.87,7579.87,7579.87,7579.87,,,,,,,,,,,,
N 211,6,8774.21,8847.33,8917.15,8983.83,9047.51,9108.33,,,,,,,,,,,,
N 212,6,5934.8,5904.13,5871.55,5836.89,5800.06,5760.98,,,,,,,,,,,,
N 213,6,5575.52,5600,5700,5800,5850,5900,,,,,,,,,,,,
N 214,6,3609.93,3638.01,3667.66,3698.77,3731.29,3765.2,,,,,,,,,,,,
N 215,6,3207.81,3090.3,2973.08,2851.91,2725.27,2592.6,,,,,,,,,,,,
N 216,6,4444.78,4539.61,4634.43,4729.26,4824.08,4918.9,,,,,,,,,,,,
N 217,6,5764.79,5755.81,5746.7,5737.59,5728.47,5719.35,,,,,,,,,,,,
N 218,6,6105.08,6105.08,6105.08,6105.08,6105.08,6105.08,,,,,,,,,,,,
N 219,6,5904.93,5921.81,5938.95,5956.11,5973.28,5990.45,,,,,,,,,,,,
N 220,6,3480.15,3522.15,3578.55,3639.91,3702.99,3766.66,,,,,,,,,,,,
N 221,6,1717.05,1686.02,1652.44,1636.97,1602.22,1588.51,,,,,,,,,,,,
N 222,6,6642.56,6700,6800,6900,7000,7100,,,,,,,,,,,,
N 223,6,2685.99,2738.86,2595.22,2483.78,2614.24,2713.16,,,,,,,,,,,,
N 224,6,7404.5,7448.48,7488.32,7524.03,7555.61,7583.05,,,,,,,,,,,,
N 225,6,7880.66,8100,8300,8500,8700,8750,,,,,,,,,,,,
N 226,6,7768.93,7781.12,7791.7,7800.67,7808.05,7813.83,,,,,,,,,,,,
N 227,6,7500,7600,7700,7800,7900,8000,,,,,,,,,,,,
N 228,6,7720.22,7804.79,7889.35,7973.92,8058.49,8143.06,,,,,,,,,,,,
N 229,6,4500.32,4411.5,4320.59,4227.59,4132.49,4035.31,,,,,,,,,,,,
N 230,6,2266.9,2200,2000,1900,1800,1750,,,,,,,,,,,,
N 231,6,4863.35,4863.35,4863.35,4863.35,4863.35,4863.35,,,,,,,,,,,,
N 232,6,4452.67,4452.67,4452.67,4452.67,4452.67,4452.67,,,,,,,,,,,,
N 233,6,4281.17,4200,4150,4100,4050,4000,,,,,,,,,,,,
N 234,6,6502.8,6502.8,6502.8,6502.8,6502.8,6502.8,,,,,,,,,,,,
N 235,6,3487.53,3487.53,3487.53,3487.53,3487.53,3487.53,,,,,,,,,,,,
N 236,6,5459.69,4959.2,4862.26,4542.53,4768.14,4896.96,,,,,,,,,,,,
N 237,6,3223.85,3223.85,3223.85,3223.85,3223.85,3223.85,,,,,,,,,,,,
N 238,6,3800,3750,3700,3650,3600,3550,,,,,,,,,,,,
N 239,6,3541.84,3541.84,3541.84,3541.84,3541.84,3541.84,,,,,,,,,,,,
N 240,6,6597.34,6534.03,6466.7,6395.45,6320.31,6241.28,,,,,,,,,,,,
N 241,6,3612.34,3640.64,3665.73,3690.46,3715.14,3739.82,,,,,,,,,,,,
N 242,6,3801.67,3700,3650,3600,3500,3400,,,,,,,,,,,,
N 243,6,5874.23,5700,5600,5500,5400,5300,,,,,,,,,,,,
N 244,6,7030.52,7157.62,7284.24,7412.08,7542.23,7675.39,,,,,,,,,,,,
N 245,6,2241.54,2200,2100,2100,2050,2000,,,,,,,,,,,,
N 246,6,8873.04,9037.02,9199.03,9360.31,9521.81,9684.31,,,,,,,,,,,,
N 247,6,6945.93,7054.62,7163.31,7272,7380.69,7489.38,,,,,,,,,,,,
N 248,6,5003.04,5047.64,5084.03,5115.61,5144.39,5171.53,,,,,,,,,,,,
N 249,6,5040.83,5110.38,5179.73,5248.88,5317.83,5386.59,,,,,,,,,,,,
N 250,6,5130.62,5200.46,5267.85,5332.87,5395.63,5456.19,,,,,,,,,,,,
N 251,6,5118.48,5192.77,5263.71,5331.6,5396.68,5459.21,,,,,,,,,,,,
N 252,6,5093.89,5130.13,5164.85,5198.04,5229.71,5259.86,,,,,,,,,,,,
N 253,6,5103.9,5154.85,5201.82,5244.81,5283.83,5318.86,,,,,,,,,,,,
N 254,6,4957.8,4986.13,5010.57,5031.15,5047.92,5060.91,,,,,,,,,,,,
N 255,6,5141,5197.08,5252.28,5306.62,5360.13,5412.85,,,,,,,,,,,,
N 256,6,5109.83,5194.69,5278.71,5361.98,5444.56,5526.53,,,,,,,,,,,,
N 257,6,5179.75,5243.6,5294.36,5334.72,5366.8,5392.3,,,,,,,,,,,,
N 258,6,5133.27,5220.52,5305.57,5388.52,5469.46,5548.49,,,,,,,,,,,,
N 259,6,5199.38,5263.99,5312.77,5349.6,5377.41,5398.41,,,,,,,,,,,,
N 260,6,5252.75,5336.73,5400.97,5450.12,5487.72,5516.48,,,,,,,,,,,,
N 261,6,5112.39,5168.42,5224.27,5279.93,5335.4,5390.7,,,,,,,,,,,,
N 262,6,5130.44,5233.05,5335.66,5438.27,5540.88,5643.49,,,,,,,,,,,,
N 263,6,5053.08,5115.22,5176.3,5236.37,5295.45,5353.58,,,,,,,,,,,,
N 264,6,5045.92,5075.82,5102.64,5126.44,5147.25,5165.11,,,,,,,,,,,,
N 265,6,5094.24,5163.62,5225.36,5279.47,5325.93,5364.75,,,,,,,,,,,,
N 266,6,5204.21,5281.85,5355.28,5424.48,5489.47,5550.23,,,,,,,,,,,,
N 267,6,5285.71,5372.74,5438.46,5488.07,5525.53,5553.81,,,,,,,,,,,,
N 268,6,4946.74,4984.63,5019.35,5050.95,5079.44,5104.85,,,,,,,,,,,,
N 269,6,5188.35,5257.82,5324.7,5389.17,5451.42,5511.61,,,,,,,,,,,,
N 270,6,5143.02,5218.56,5293.9,5369.06,5444.02,5518.8,,,,,,,,,,,,
N 271,6,5090.31,5107.22,5115.48,5116.06,5109.76,5097.19,,,,,,,,,,,,
N 272,6,5143.59,5271.85,5400.1,5528.36,5656.61,5784.87,,,,,,,,,,,,
N 273,6,5374.39,5464.99,5527.05,5569.56,5598.68,5618.62,,,,,,,,,,,,
N 274,6,5101.06,5125.73,5145.98,5163.99,5180.88,5197.2,,,,,,,,,,,,
N 275,6,5200.66,5264.6,5316.98,5360.99,5398.93,5432.46,,,,,,,,,,,,
N 276,6,5337.61,5475.51,5596.16,5701.74,5794.12,5874.95,,,,,,,,,,,,
N 277,6,5508.68,5807.04,6053.19,6263.65,6546.95,6829.98,,,,,,,,,,,,
N 278,6,5166.33,5228.2,5283.61,5332.56,5375.04,5411.06,,,,,,,,,,,,
N 279,6,5044.99,5078.81,5109,5135.7,5159.02,5179.1,,,,,,,,,,,,
N 280,6,5095.92,5146.61,5196.62,5245.96,5294.65,5342.73,,,,,,,,,,,,
N 281,6,5082.88,5111.37,5135.12,5154.46,5169.69,5181.08,,,,,,,,,,,,
N 282,6,5102.87,5208.17,5304.14,5390.79,5468.11,5536.11,,,,,,,,,,,,
N 283,6,5091.67,5154.12,5216.4,5278.51,5340.46,5402.24,,,,,,,,,,,,
N 284,6,5190.04,5261.35,5331.81,5401.43,5470.19,5538.12,,,,,,,,,,,,
N 285,6,5107.07,5133.14,5156,5175.79,5192.62,5206.62,,,,,,,,,,,,
N 286,6,5223.27,5329.75,5430.38,5525.47,5615.33,5700.25,,,,,,,,,,,,
N 287,6,5062.46,5101.15,5138.15,5173.5,5207.25,5239.42,,,,,,,,,,,,
N 288,6,5114.02,5172.3,5230.41,5288.33,5346.07,5403.63,,,,,,,,,,,,
N 289,6,5126.97,5166.41,5202.49,5235.5,5265.71,5293.35,,,,,,,,,,,,
N 290,6,5451.92,5647.42,5841.95,6035.5,6228.08,6419.7,,,,,,,,,,,,
N 291,6,4843.91,4891.68,4939.33,4986.86,5034.26,5081.54,,,,,,,,,,,,
N 292,6,5000,4900,4800,4800,4825,4850,,,,,,,,,,,,
N 293,6,5249.19,5307.54,5357.19,5402.88,5446.78,5489.85,,,,,,,,,,,,
N 294,6,5100,5050,5000,5000,5000,5000,,,,,,,,,,,,
N 295,6,4994.17,4994.17,4994.17,4994.17,4994.17,4994.17,,,,,,,,,,,,
N 296,6,5055.94,5055.94,5055.94,5055.94,5055.94,5055.94,,,,,,,,,,,,
N 297,6,5141.2,5187.03,5232.87,5278.71,5324.55,5370.39,,,,,,,,,,,,
N 298,6,5132.2,5168.43,5199.24,5227.97,5255.9,5283.52,,,,,,,,,,,,
N 299,6,4700,4700,4725,4725,4750,4750,,,,,,,,,,,,
N 300,6,5781.04,5830.6,5853.4,5875,5900,5925,,,,,,,,,,,,
N 301,6,4823.56,4823.9,4823.96,4823.97,4823.97,4823.97,,,,,,,,,,,,
N 302,6,5316.2,5436.65,5553.64,5667.35,5777.9,5885.45,,,,,,,,,,,,
N 303,6,4906.64,4916.76,4924.61,4931.67,4938.46,4945.15,,,,,,,,,,,,
